0	-0.005
0.00183866	-0.005
0.00607365	-0.005
0.0124787	-0.005
0.020732	-0.005
0.0304197	-0.005
0.041056	-0.005
0.0521075	-0.005
0.06302	-0.005
0.0732463	-0.005
0.0822737	-0.005
0.0896496	-0.005
0.0950041	-0.005
0.0980702	-0.005
0.0987978	-0.005
0.100636	-0.005
0.104871	-0.005
0.111276	-0.005
0.11953	-0.005
0.129218	-0.005
0.139854	-0.005
0.150905	-0.005
0.161818	-0.005
0.172044	-0.005
0.181072	-0.005
0.188447	-0.005
0.193802	-0.005
0.196868	-0.005
0.197596	-0.005
0.199434	-0.005
0.203669	-0.005
0.210074	-0.005
0.218328	-0.005
0.228015	-0.005
0.238652	-0.005
0.249703	-0.005
0.260616	-0.005
0.270842	-0.005
0.279869	-0.005
0.287245	-0.005
0.2926	-0.005
0.295666	-0.005
0.296393	-0.005
0.298232	-0.005
0.302467	-0.005
0.308872	-0.005
0.317125	-0.005
0.326813	-0.005
0.337449	-0.005
0.348501	-0.005
0.359413	-0.005
0.36964	-0.005
0.378667	-0.005
0.386043	-0.005
0.391397	-0.005
0.394463	-0.005
0.395191	-0.005
0.39703	-0.005
0.401265	-0.005
0.40767	-0.005
0.415923	-0.005
0.425611	-0.005
0.436247	-0.005
0.447299	-0.005
0.458211	-0.005
0.468437	-0.005
0.477465	-0.005
0.484841	-0.005
0.490195	-0.005
0.493261	-0.005
0.493989	-0.005
0.495828	-0.005
0.500063	-0.005
0.506468	-0.005
0.514721	-0.005
0.524409	-0.005
0.535045	-0.005
0.546096	-0.005
0.557009	-0.005
0.567235	-0.005
0.576263	-0.005
0.583638	-0.005
0.588993	-0.005
0.592059	-0.005
0.592787	-0.005
0.594625	-0.005
0.59886	-0.005
0.605265	-0.005
0.613519	-0.005
0.623206	-0.005
0.633843	-0.005
0.644894	-0.005
0.655807	-0.005
0.666033	-0.005
0.67506	-0.005
0.682436	-0.005
0.687791	-0.005
0.690857	-0.005
0.691584	-0.005
0.693423	-0.005
0.697658	-0.005
0.704063	-0.005
0.712316	-0.005
0.722004	-0.005
0.73264	-0.005
0.743692	-0.005
0.754604	-0.005
0.764831	-0.005
0.773858	-0.005
0.781234	-0.005
0.786589	-0.005
0.789655	-0.005
0.790382	-0.005
0.792221	-0.005
0.796456	-0.005
0.802861	-0.005
